id,name,type,organ,ontology_id
PCL:0051106,DLCT6b_105 glutamatergic neuron (Hsap),CT,allen_brain,PCL:0051106
CL:0000679$$34,glutamatergic neuron,CT,allen_brain,CL:0000679
PCL:0051107,DLCT6b_106 glutamatergic neuron (Hsap),CT,allen_brain,PCL:0051107
CL:0000679$$35,glutamatergic neuron,CT,allen_brain,CL:0000679
PCL:0051108,DLCT6b_107 glutamatergic neuron (Hsap),CT,allen_brain,PCL:0051108
CL:0000679$$36,glutamatergic neuron,CT,allen_brain,CL:0000679
PCL:0051109,DLCT6b_108 glutamatergic neuron (Hsap),CT,allen_brain,PCL:0051109
CL:0000679$$37,glutamatergic neuron,CT,allen_brain,CL:0000679
PCL:0051110,DLCT6b_109 glutamatergic neuron (Hsap),CT,allen_brain,PCL:0051110
CL:0000679$$38,glutamatergic neuron,CT,allen_brain,CL:0000679
PCL:0051111,DLCT6b_110 glutamatergic neuron (Hsap),CT,allen_brain,PCL:0051111
PCL:0051112,DLCT6b_111 glutamatergic neuron (Hsap),CT,allen_brain,PCL:0051112
CL:0000679$$39,glutamatergic neuron,CT,allen_brain,CL:0000679
PCL:0051113,DLCT6b_112 glutamatergic neuron (Hsap),CT,allen_brain,PCL:0051113
CL:4023009,extratelencephalic-projecting glutamatergic cortical neuron,CT,allen_brain,CL:4023009
PCL:0051114,L5ET_113 extratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051114
PCL:0051115,L5ET_114 extratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051115
CL:4023060,hippocampal CA1-3 neuron,CT,allen_brain,CL:4023060
PCL:0051116,L5ET_115 hippocampal CA1-3 neuron (Hsap),CT,allen_brain,PCL:0051116
CL:0010012,cerebral cortex neuron,CT,allen_brain,CL:0010012
PCL:0051117,Misc_116 cerebral cortex neuron (Hsap),CT,allen_brain,PCL:0051117
CL:0012001,neuron of the forebrain,CT,allen_brain,CL:0012001
PCL:0051118,L5ET_117 neuron of the forebrain (Hsap),CT,allen_brain,PCL:0051118
CL:4023009$$40,extratelencephalic-projecting glutamatergic cortical neuron,CT,allen_brain,CL:4023009
PCL:0051119,L5ET_118 extratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051119
CL:4023060$$41,hippocampal CA1-3 neuron,CT,allen_brain,CL:4023060
PCL:0051120,CA13_119 hippocampal CA1-3 neuron (Hsap),CT,allen_brain,PCL:0051120
CL:4023008,intratelencephalic-projecting glutamatergic cortical neuron,CT,allen_brain,CL:4023008
PCL:0051121,ULIT_120 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051121
PCL:0051122,ULIT_121 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051122
PCL:0051123,ULIT_122 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051123
PCL:0051124,ULIT_123 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051124
PCL:0051125,ULIT_124 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051125
PCL:0051126,ULIT_125 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051126
PCL:0051127,ULIT_126 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051127
PCL:0051128,ULIT_127 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051128
PCL:0051129,ULIT_128 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051129
PCL:0051130,ULIT_129 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051130
PCL:0051131,ULIT_130 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051131
PCL:0051132,ULIT_131 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051132
PCL:0051133,Misc_132 cerebral cortex neuron (Hsap),CT,allen_brain,PCL:0051133
PCL:0051134,ULIT_133 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051134
PCL:0051135,ULIT_134 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051135
PCL:0051136,ULIT_135 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051136
CL:4023008$$42,intratelencephalic-projecting glutamatergic cortical neuron,CT,allen_brain,CL:4023008
PCL:0051137,DLIT_136 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051137
PCL:0051138,DLIT_137 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051138
PCL:0051139,ULIT_138 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051139
PCL:0051140,DLIT_139 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051140
PCL:0051141,DLIT_140 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051141
PCL:0051142,DLIT_141 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051142
PCL:0051143,DLIT_142 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051143
CL:4023008$$43,intratelencephalic-projecting glutamatergic cortical neuron,CT,allen_brain,CL:4023008
PCL:0051144,DLIT_143 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051144
PCL:0051145,DLIT_144 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051145
CL:4023008$$44,intratelencephalic-projecting glutamatergic cortical neuron,CT,allen_brain,CL:4023008
PCL:0051146,DLIT_145 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051146
CL:4023008$$45,intratelencephalic-projecting glutamatergic cortical neuron,CT,allen_brain,CL:4023008
PCL:0051147,DLIT_146 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051147
CL:4023008$$46,intratelencephalic-projecting glutamatergic cortical neuron,CT,allen_brain,CL:4023008
PCL:0051148,DLIT_147 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051148
CL:4023008$$47,intratelencephalic-projecting glutamatergic cortical neuron,CT,allen_brain,CL:4023008
PCL:0051149,DLIT_148 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051149
PCL:0051150,DLIT_149 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051150
PCL:0051151,DLIT_150 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051151
CL:4023008$$48,intratelencephalic-projecting glutamatergic cortical neuron,CT,allen_brain,CL:4023008
PCL:0051152,DLIT_151 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051152
CL:4023008$$49,intratelencephalic-projecting glutamatergic cortical neuron,CT,allen_brain,CL:4023008
PCL:0051153,DLIT_152 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),CT,allen_brain,PCL:0051153
ASCTB-TEMP:amygdaloid-complex,amygdaloid complex,AS,allen_brain,ASCTB-TEMP:amygdaloid-complex
CL:4023039,amygdala excitatory neuron,CT,allen_brain,CL:4023039
PCL:0051154,Amex_153 amygdala excitatory neuron (Hsap),CT,allen_brain,PCL:0051154
CL:4023039$$50,amygdala excitatory neuron,CT,allen_brain,CL:4023039
PCL:0051155,Amex_154 amygdala excitatory neuron (Hsap),CT,allen_brain,PCL:0051155
PCL:0051156,Amex_155 amygdala excitatory neuron (Hsap),CT,allen_brain,PCL:0051156
CL:4023039$$51,amygdala excitatory neuron,CT,allen_brain,CL:4023039
PCL:0051157,Amex_156 amygdala excitatory neuron (Hsap),CT,allen_brain,PCL:0051157
CL:4023039$$52,amygdala excitatory neuron,CT,allen_brain,CL:4023039
PCL:0051158,Amex_157 amygdala excitatory neuron (Hsap),CT,allen_brain,PCL:0051158
CL:4023039$$53,amygdala excitatory neuron,CT,allen_brain,CL:4023039
PCL:0051159,Amex_158 amygdala excitatory neuron (Hsap),CT,allen_brain,PCL:0051159
CL:4023039$$54,amygdala excitatory neuron,CT,allen_brain,CL:4023039
PCL:0051160,Amex_159 amygdala excitatory neuron (Hsap),CT,allen_brain,PCL:0051160
PCL:0051161,Amex_160 amygdala excitatory neuron (Hsap),CT,allen_brain,PCL:0051161
CL:4023039$$55,amygdala excitatory neuron,CT,allen_brain,CL:4023039
PCL:0051162,Amex_161 amygdala excitatory neuron (Hsap),CT,allen_brain,PCL:0051162
CL:4023039$$56,amygdala excitatory neuron,CT,allen_brain,CL:4023039
PCL:0051163,Amex_162 amygdala excitatory neuron (Hsap),CT,allen_brain,PCL:0051163
CL:4023060$$57,hippocampal CA1-3 neuron,CT,allen_brain,CL:4023060
PCL:0051164,CA13_163 hippocampal CA1-3 neuron (Hsap),CT,allen_brain,PCL:0051164
PCL:0051165,Misc_164 neuron of the forebrain (Hsap),CT,allen_brain,PCL:0051165
PCL:0051166,Misc_165 cerebral cortex neuron (Hsap),CT,allen_brain,PCL:0051166
PCL:0051167,Misc_166 cerebral cortex neuron (Hsap),CT,allen_brain,PCL:0051167
PCL:0051168,Misc_167 cerebral cortex neuron (Hsap),CT,allen_brain,PCL:0051168
PCL:0051169,Misc_168 cerebral cortex neuron (Hsap),CT,allen_brain,PCL:0051169
CL:4023060$$58,hippocampal CA1-3 neuron,CT,allen_brain,CL:4023060
PCL:0051170,CA13_169 hippocampal CA1-3 neuron (Hsap),CT,allen_brain,PCL:0051170
PCL:0051171,Misc_170 neuron of the forebrain (Hsap),CT,allen_brain,PCL:0051171
CL:4023039$$59,amygdala excitatory neuron,CT,allen_brain,CL:4023039
PCL:0051172,Amex_171 amygdala excitatory neuron (Hsap),CT,allen_brain,PCL:0051172
CL:4023039$$60,amygdala excitatory neuron,CT,allen_brain,CL:4023039
PCL:0051173,Amex_172 amygdala excitatory neuron (Hsap),CT,allen_brain,PCL:0051173
CL:4023039$$61,amygdala excitatory neuron,CT,allen_brain,CL:4023039
PCL:0051174,Amex_173 amygdala excitatory neuron (Hsap),CT,allen_brain,PCL:0051174
CL:4023039$$62,amygdala excitatory neuron,CT,allen_brain,CL:4023039
PCL:0051175,Amex_174 amygdala excitatory neuron (Hsap),CT,allen_brain,PCL:0051175
CL:4023039$$63,amygdala excitatory neuron,CT,allen_brain,CL:4023039
PCL:0051176,Amex_175 amygdala excitatory neuron (Hsap),CT,allen_brain,PCL:0051176
CL:0000540,neuron,CT,allen_brain,CL:0000540
PCL:0051177,Misc_176 neuron (Hsap),CT,allen_brain,PCL:0051177
CL:0000540$$64,neuron,CT,allen_brain,CL:0000540
PCL:0051178,Misc_177 neuron (Hsap),CT,allen_brain,PCL:0051178
CL:0000540$$65,neuron,CT,allen_brain,CL:0000540
PCL:0051179,Misc_178 neuron (Hsap),CT,allen_brain,PCL:0051179
CL:4023060$$66,hippocampal CA1-3 neuron,CT,allen_brain,CL:4023060
PCL:0051180,CA13_179 hippocampal CA1-3 neuron (Hsap),CT,allen_brain,PCL:0051180
CL:4023060$$67,hippocampal CA1-3 neuron,CT,allen_brain,CL:4023060
PCL:0051181,CA13_180 hippocampal CA1-3 neuron (Hsap),CT,allen_brain,PCL:0051181
CL:4023060$$68,hippocampal CA1-3 neuron,CT,allen_brain,CL:4023060
PCL:0051182,CA13_181 hippocampal CA1-3 neuron (Hsap),CT,allen_brain,PCL:0051182
CL:4023060$$69,hippocampal CA1-3 neuron,CT,allen_brain,CL:4023060
PCL:0051183,CA13_182 hippocampal CA1-3 neuron (Hsap),CT,allen_brain,PCL:0051183
CL:4023060$$70,hippocampal CA1-3 neuron,CT,allen_brain,CL:4023060
PCL:0051184,CA13_183 hippocampal CA1-3 neuron (Hsap),CT,allen_brain,PCL:0051184
CL:4023060$$71,hippocampal CA1-3 neuron,CT,allen_brain,CL:4023060
PCL:0051185,CA13_184 hippocampal CA1-3 neuron (Hsap),CT,allen_brain,PCL:0051185
CL:4023060$$72,hippocampal CA1-3 neuron,CT,allen_brain,CL:4023060
PCL:0051186,CA13_185 hippocampal CA1-3 neuron (Hsap),CT,allen_brain,PCL:0051186
CL:4023060$$73,hippocampal CA1-3 neuron,CT,allen_brain,CL:4023060
PCL:0051187,CA13_186 hippocampal CA1-3 neuron (Hsap),CT,allen_brain,PCL:0051187
CL:4023060$$74,hippocampal CA1-3 neuron,CT,allen_brain,CL:4023060
PCL:0051188,CA13_187 hippocampal CA1-3 neuron (Hsap),CT,allen_brain,PCL:0051188
CL:4023060$$75,hippocampal CA1-3 neuron,CT,allen_brain,CL:4023060
PCL:0051189,CA13_188 hippocampal CA1-3 neuron (Hsap),CT,allen_brain,PCL:0051189
CL:4023060$$76,hippocampal CA1-3 neuron,CT,allen_brain,CL:4023060
PCL:0051190,CA13_189 hippocampal CA1-3 neuron (Hsap),CT,allen_brain,PCL:0051190
CL:4023061,hippocampal CA4 neuron,CT,allen_brain,CL:4023061
PCL:0051191,CA4_190 hippocampal CA4 neuron (Hsap),CT,allen_brain,PCL:0051191
PCL:0051192,CA4_191 hippocampal CA4 neuron (Hsap),CT,allen_brain,PCL:0051192
PCL:0051193,CA4_192 hippocampal CA4 neuron (Hsap),CT,allen_brain,PCL:0051193
PCL:0051194,CA4_193 hippocampal CA4 neuron (Hsap),CT,allen_brain,PCL:0051194
PCL:0051195,CA4_194 hippocampal CA4 neuron (Hsap),CT,allen_brain,PCL:0051195
PCL:0051196,CA4_195 hippocampal CA4 neuron (Hsap),CT,allen_brain,PCL:0051196
PCL:0051197,CA4_196 hippocampal CA4 neuron (Hsap),CT,allen_brain,PCL:0051197
PCL:0051198,CA4_197 hippocampal CA4 neuron (Hsap),CT,allen_brain,PCL:0051198
CL:4023061$$77,hippocampal CA4 neuron,CT,allen_brain,CL:4023061
PCL:0051199,CA4_198 hippocampal CA4 neuron (Hsap),CT,allen_brain,PCL:0051199
CL:4023062,dentate gyrus neuron,CT,allen_brain,CL:4023062
PCL:0051200,DG_199 dentate gyrus neuron (Hsap),CT,allen_brain,PCL:0051200
PCL:0051201,DG_200 dentate gyrus neuron (Hsap),CT,allen_brain,PCL:0051201
PCL:0051202,DG_201 dentate gyrus neuron (Hsap),CT,allen_brain,PCL:0051202
PCL:0051203,DG_202 dentate gyrus neuron (Hsap),CT,allen_brain,PCL:0051203
PCL:0051204,DG_203 dentate gyrus neuron (Hsap),CT,allen_brain,PCL:0051204
PCL:0051205,DG_204 dentate gyrus neuron (Hsap),CT,allen_brain,PCL:0051205
PCL:0051206,DG_205 dentate gyrus neuron (Hsap),CT,allen_brain,PCL:0051206
CL:1001474,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051207,MSN_206 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051207
CL:1001474$$78,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051208,MSN_207 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051208
CL:1001474$$79,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051209,MSN_208 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051209
CL:1001474$$80,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051210,MSN_209 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051210
CL:1001474$$81,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051211,MSN_210 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051211
CL:1001474$$82,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051212,MSN_211 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051212
CL:1001474$$83,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051213,MSN_212 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051213
CL:1001474$$84,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051214,MSN_213 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051214
CL:1001474$$85,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051215,MSN_214 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051215
CL:1001474$$86,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051216,MSN_215 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051216
CL:1001474$$87,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051217,MSN_216 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051217
CL:1001474$$88,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051218,MSN_217 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051218
CL:1001474$$89,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051219,MSN_218 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051219
CL:1001474$$90,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051220,MSN_219 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051220
CL:1001474$$91,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051221,MSN_220 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051221
CL:1001474$$92,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051222,MSN_221 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051222
CL:1001474$$93,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051223,EMSN_222 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051223
CL:1001474$$94,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051224,EMSN_223 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051224
CL:1001474$$95,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051225,EMSN_224 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051225
CL:1001474$$96,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051226,EMSN_225 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051226
CL:1001474$$97,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051227,EMSN_226 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051227
CL:1001474$$98,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051228,EMSN_227 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051228
CL:1001474$$99,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051229,EMSN_228 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051229
CL:1001474$$100,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051230,EMSN_229 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051230
CL:1001474$$101,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051231,EMSN_230 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051231
CL:1001474$$102,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051232,EMSN_231 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051232
CL:1001474$$103,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051233,EMSN_232 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051233
CL:1001474$$104,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051234,EMSN_233 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051234
CL:1001474$$105,medium spiny neuron,CT,allen_brain,CL:1001474
PCL:0051235,EMSN_234 medium spiny neuron (Hsap),CT,allen_brain,PCL:0051235
CL:0000540$$106,neuron,CT,allen_brain,CL:0000540
PCL:0051236,Splat_235 neuron (Hsap),CT,allen_brain,PCL:0051236
CL:4023063,medial ganglionic eminence derived interneuron,CT,allen_brain,CL:4023063
PCL:0051237,MGE_236 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051237
CL:0000540$$107,neuron,CT,allen_brain,CL:0000540
PCL:0051238,Splat_237 neuron (Hsap),CT,allen_brain,PCL:0051238
CL:0000540$$108,neuron,CT,allen_brain,CL:0000540
PCL:0051239,Splat_238 neuron (Hsap),CT,allen_brain,PCL:0051239
CL:4023063$$109,medial ganglionic eminence derived interneuron,CT,allen_brain,CL:4023063
PCL:0051240,MGE_239 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051240
CL:4023063$$110,medial ganglionic eminence derived interneuron,CT,allen_brain,CL:4023063
PCL:0051241,MGE_240 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051241
CL:4023063$$111,medial ganglionic eminence derived interneuron,CT,allen_brain,CL:4023063
PCL:0051242,MGE_241 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051242
CL:4023063$$112,medial ganglionic eminence derived interneuron,CT,allen_brain,CL:4023063
PCL:0051243,MGE_242 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051243
CL:4023063$$113,medial ganglionic eminence derived interneuron,CT,allen_brain,CL:4023063
PCL:0051244,MGE_243 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051244
PCL:0051245,MGE_244 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051245
PCL:0051246,MGE_245 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051246
PCL:0051247,MGE_246 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051247
CL:4023063$$114,medial ganglionic eminence derived interneuron,CT,allen_brain,CL:4023063
PCL:0051248,MGE_247 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051248
CL:4023063$$115,medial ganglionic eminence derived interneuron,CT,allen_brain,CL:4023063
PCL:0051249,MGE_248 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051249
PCL:0051250,MGE_249 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051250
CL:4023063$$116,medial ganglionic eminence derived interneuron,CT,allen_brain,CL:4023063
PCL:0051251,MGE_250 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051251
CL:4023063$$117,medial ganglionic eminence derived interneuron,CT,allen_brain,CL:4023063
PCL:0051252,MGE_251 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051252
CL:4023063$$118,medial ganglionic eminence derived interneuron,CT,allen_brain,CL:4023063
PCL:0051253,MGE_252 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051253
PCL:0051254,MGE_253 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051254
CL:4023063$$119,medial ganglionic eminence derived interneuron,CT,allen_brain,CL:4023063
PCL:0051255,MGE_254 medial ganglionic eminence derived interneuron (Hsap),CT,allen_brain,PCL:0051255
